Tissue	ENSG	ENSPcanon	cMDT	RNAseqAliquotID	GTExMDT	TotalRelevantGTExSamples	GTExMDTmedianEnrichment	Pvalue	Qvalue	NumberOfGTExMDT	cMDTenrichment	GTExMDTmedianRelExpression	cMDTrelExpression	TotalNumberOfSTRINGint	cMDTnumberOfUniqMissedInt	NumberOfCommonMissedInt	Pfam1	Domain1	Region1	Pfam2	Domain2	ENSPcanon2	StringScore	DIMAscore	ENSMUSG2	GeneName1	GeneName2	STRINGintN1	STRINGdensityScore1	STRINGdensityRank1	STRINGintN2	STRINGdensityScore2	STRINGdensityRank2
OIH_NAc	ENSMUSG00000020940	ENSMUSP00000021323	ENSMUST00000107026	SRR8584396	ENSMUST00000021323:5	5	6.604	6.250e-02	6.250e-02	5	4.565	0.000	0.654	0	-1	-1	-	-	-	-	-	-	-	-	-	1700023F06Rik	-	111	7386.2950	0.736012926681478	0	0	0
OIH_NAc	ENSMUSG00000033088	ENSMUSP00000105312	ENSMUST00000109687	SRR8584398	ENSMUST00000109688:4	5	4.251	6.250e-02	6.250e-02	4	2.957	0.000	0.533	0	-1	-1	-	-	-	-	-	-	-	-	-	Triobp	-	17	680.5070	0.289133508382145	0	0	0
OIH_TG	ENSMUSG00000016150	ENSMUSP00000110711	ENSMUST00000115059	SRR8584387	ENSMUST00000115058:3	5	3.048	6.250e-02	6.250e-02	3	2.662	0.016	0.718	0	-1	-1	-	-	-	-	-	-	-	-	-	Tenm1	-	0	0	0	0	0	0
OIH_TG	ENSMUSG00000018678	ENSMUSP00000103252	ENSMUST00000107624	SRR8584387	ENSMUST00000107626:4	5	9.878	6.250e-02	6.250e-02	4	9.199	0.176	0.816	0	-1	-1	-	-	-	-	-	-	-	-	-	Sp2	-	16	2005.3845	0.484952534841446	0	0	0
OIH_TG	ENSMUSG00000026072	ENSMUSP00000027241	ENSMUST00000027241	SRR8584390	ENSMUST00000114795:4	5	3.413	6.250e-02	6.250e-02	4	2.845	0.227	0.740	6	-1	-1	-	-	-	-	-	-	-	-	-	Il1r1	-	48	3700.0160	0.608715411028075	0	0	0
OIH_TG	ENSMUSG00000030737	ENSMUSP00000032985	ENSMUST00000107086	SRR8584390	ENSMUST00000107088:3	5	3.094	6.250e-02	6.250e-02	3	2.402	0.281	0.603	0	-1	-1	-	-	-	-	-	-	-	-	-	Slco2b1	-	0	0	0	0	0	0
OIH_TG	ENSMUSG00000031112	ENSMUSP00000033444	ENSMUST00000114887	SRR8584390	ENSMUST00000033444:3	5	3.268	6.250e-02	6.250e-02	3	4.398	0.245	0.778	7	-1	-1	-	-	-	-	-	-	-	-	-	2610018G03Rik	-	202	9761.0645	0.786659260755403	0	0	0
OIH_TG	ENSMUSG00000034818	ENSMUSP00000113675	ENSMUST00000119060	SRR8584390	ENSMUST00000118763:5	5	2.301	6.250e-02	6.250e-02	5	2.454	0.122	0.508	0	-1	-1	-	-	-	-	-	-	-	-	-	Celf5	-	20	282.1715	0.17824681882448	0	0	0
OIH_TG	ENSMUSG00000039967	ENSMUSP00000037233	ENSMUST00000047950	SRR8584386	ENSMUST00000098163:5	5	6.208	6.250e-02	6.250e-02	5	17.500	0.139	0.946	0	-1	-1	-	-	-	-	-	-	-	-	-	Zfp292	-	63	3824.9600	0.615734195112099	0	0	0
OIH_TG	ENSMUSG00000039967	ENSMUSP00000037233	ENSMUST00000047950	SRR8584387	ENSMUST00000098163:5	5	6.208	6.250e-02	6.250e-02	5	1790.347	0.139	0.999	0	-1	-1	-	-	-	-	-	-	-	-	-	Zfp292	-	63	3824.9600	0.615734195112099	0	0	0
OIH_TG	ENSMUSG00000039967	ENSMUSP00000037233	ENSMUST00000047950	SRR8584388	ENSMUST00000098163:5	5	6.208	6.250e-02	6.250e-02	5	5.916	0.139	0.855	0	-1	-1	-	-	-	-	-	-	-	-	-	Zfp292	-	63	3824.9600	0.615734195112099	0	0	0SHOW
OIH_TG	ENSMUSG00000039967	ENSMUSP00000037233	ENSMUST00000047950	SRR8584389	ENSMUST00000098163:5	5	6.208	6.250e-02	6.250e-02	5	31.714	0.139	0.969	0	-1	-1	-	-	-	-	-	-	-	-	-	Zfp292	-	63	3824.9600	0.615734195112099	0	0	0
OIH_TG	ENSMUSG00000039967	ENSMUSP00000037233	ENSMUST00000047950	SRR8584390	ENSMUST00000098163:5	5	6.208	6.250e-02	6.250e-02	5	18.355	0.139	0.948	0	-1	-1	-	-	-	-	-	-	-	-	-	Zfp292	-	63	3824.9600	0.615734195112099	0	0	0
OIH_TG	ENSMUSG00000040282	ENSMUSP00000106543	ENSMUST00000166472	SRR8584390	ENSMUST00000110918:3	5	3.153	6.250e-02	6.250e-02	3	3.437	0.328	0.741	0	-1	-1	-	-	-	-	-	-	-	-	-	BC052040	-	0	0	0	0	0	0
OIH_TG	ENSMUSG00000048696	ENSMUSP00000057962	ENSMUST00000105350	SRR8584390	ENSMUST00000062946:4	5	8.948	6.250e-02	6.250e-02	4	4.394	0.020	0.814	0	-1	-1	-	-	-	-	-	-	-	-	-	Mex3d	-	8	276.1810	0.175570591799636	0	0	0
OIH_TG	ENSMUSG00000058153	ENSMUSP00000078454	ENSMUST00000075387	SRR8584390	ENSMUST00000079491:3	5	2.104	6.250e-02	6.250e-02	3	3.131	0.326	0.758	0	-1	-1	-	-	-	-	-	-	-	-	-	Sez6l	-	17	800.6015	0.309937386386589	0	0	0
OIH_TG	ENSMUSG00000083012	ENSMUSP00000126480	ENSMUST00000119488	SRR8584390	ENSMUST00000067145:4	5	5.190	6.250e-02	6.250e-02	4	5.336	0.128	0.732	0	-1	-1	-	-	-	-	-	-	-	-	-	Fam220a	-	0	0	0	0	0	0